Speaker,Dialogue,File_ID
JFB016,<ds>あ</ds>、塾ー、塾の、講師を。,1
TFSu001,<ds>えー</ds>、<ds>あ</ds>、英語ー?。,1
JFB016,英語でー、ただなんか、<ds>なんか</ds>、でも今、今やってるのはー、,1
TFSu001,<ds>うん</ds>,1
JFB016,団体じゃなくてー、1対1で教えてるから。,1
TFSu001,<ds>あー</ds>、家庭教師みたいな。,1
JFB016,家庭教師みたいな感じ、になっちゃってる,1
TFSu001,<ds>ふーん</ds>,1
JFB016,けど、<ds>うん</ds>、おもしろい。,1
TFSu001,<ds>へー</ds>。,1
JFB016,でも、1対1だからー、,1
TFSu001,<ds>うん</ds>,1
JFB016,時給が安い。 それはつらいけど。,1
TFSu001,<ds>えー</ds>、相手はどんな、子、ですか?。,1
JFB016,<ds>あ</ds>、今ね、こう、高校1年生になったばかりの子なんだけどー。 <ds>なんか</ds>、すごい、<ds>ちょっと</ds><ds>なんか</ds>、おとなしめな感じだけど、,1
TFSu001,<ds>うん</ds>,1
JFB016,ちゃんとべん、ちゃんと一生懸命やるし、,1
TFSu001,<ds>うんうん</ds>,1
JFB016,いい子。,1
TFSu001,<ds>うん</ds>。,1
JFB016,<ds>なんか</ds>、スポーツが得意なんで、,1
TFSu001,<ds>えー</ds>,1
JFB016,ちょっと私はついていけない、会話に。 私、運動部入ったことないんだよねー。 そういう感じ。,1
TFSu001,<ds>へー</ds>。,1
JFB016,でもなんか、<ds>うん</ds>、優しい子だから、教えててこっちも楽しい。,1
TFSu001,<ds>ふーん</ds>。,1
JFB016,<ds>でー</ds>、あと最近はー、塾とは別にー、,1
TFSu001,<ds>うん</ds>,1
JFB016,家庭教師もちょっと、週、月2回くらいで始めて,1
TFSu001,<ds>うんうん</ds>,1
JFB016,みて、それもなんか、私の高校生の友達、,1
TFSu001,<ds>うん</ds>,1
JFB016,高校の時の友達の、弟の、友達っていう変な、超、,1
TFSu001,複雑。,1
JFB016,複雑な、そういう関係で行ってー、,1
TFSu001,<ds>へー</ds>,1
JFB016,そっちの子も今高2で見てるんですけどー、<ds>ま</ds>、その子もなんか、いい子。,1
TFSu001,<ds>へー</ds>,1
JFB016,だからなんか、ラッキーだなーとか思って。,1
TFSu001,<ds>うんー</ds>。,1
JFB016,これでなんかひねくれた人に当たったらすっごい私は、へ、行くたびにへこんでるんだろうなーとか思うから。 <ds>なんか</ds>、やっぱ教えてて楽しいから、良かったなーと思う。,1
TFSu001,<ds>うんー</ds>。 おもしろいですねー。,1
JFB016,<ds>なんか</ds>、人、そういう、家庭教師とかやったことは?。,1
TFSu001,あります、大学の時。,1
JFB016,<ds>あ</ds>、すごーい。 <ds>え</ds>、それは、日本で?。,1
TFSu001,<ds>あ</ds>、台湾で。,1
JFB016,台湾で。,1
TFSu001,台湾。,1
JFB016,<ds>あ</ds>、<ds>そうか</ds>。 良かったですか?その時の生徒さんとか。,1
TFSu001,<ds>うーん</ds>、<ds>ちょっと</ds>、ちよっ、落ち着きがない子、<ds>でー</ds>。,1
JFB016,<ds>あー</ds>、<ds>へー</ds>。,1
TFSu001,子供だから。,1
JFB016,ちょっと難しかった。,1
TFSu001,難しい。,1
JFB016,<ds>なるほどー</ds>。,1
TFSu001,猿みたいで。,1
JFB016,そんなそんな。 あれ、台湾の大学ってー、入試、あれ、受験のシステムってどん、日本とは全然違う感じですか?。,1
TFSu001,<ds>んー</ds>。,1
JFB016,なんか日本だとー、<ds>なんか</ds>、なんか試験とかをー、,1
TFSu001,<ds>うん</ds>,1
JFB016,なんかそういう5教科全部、,1
TFSu001,<ds>うん</ds>,1
JFB016,しっかり勉強してー、,1
TFSu001,<ds>うん</ds>,1
JFB016,で、それの試験をそれぞれ、大学によって違うテストを、,1
TFSu001,<ds>あー</ds>,1
JFB016,受け、全部いっぱい受けてー、って感じで。,1
TFSu001,<ds>あー</ds>、大学によるんじゃなくて、全国、1回やってー。,1
JFB016,<ds>あ</ds>、<ds>あっ</ds>、センターテスト、センター試験みたいな感じで。,1
TFSu001,<ds>あー</ds>、<ds>そうそうそう</ds>。,1
JFB016,<ds>あ</ds>、で、それで大学別でー。,1
TFSu001,<ds>そう</ds>、,1
JFB016,<ds>あ</ds>、,1
TFSu001,<ds>あ</ds>、そ、それで成績によってー、好きな大学、,1
JFB016,<ds>あ</ds>、,1
TFSu001,選べる。,1
JFB016,<ds>なるほどー</ds>。 <ds>あ</ds>、じゃあ、多少似てるかも。 日本、<ds>あ</ds>、日本の国公立‘こくこうりつ’と,1
TFSu001,<ds>うん</ds>,1
JFB016,似てるーんだと思う。,1
TFSu001,<ds>あー</ds>。,1
JFB016,<ds>なんか</ds>、国公立‘こくこうりつ’だったら、センター試験でみんな1回がーって受けて、その点数で、<ds>なんか</ds>、2次がんばれ、<ds>あ</ds>、2次でー、<ds>あの</ds>、学校別のテストでー、,1
TFSu001,<ds>んー</ds>,1
JFB016,受けて、なんか入れそうだったらー、受けれるって感じで。,1
TFSu001,<ds>あー</ds>。,1
JFB016,<ds>あ</ds>、でも、受けるのは自由なんだけど。 とね、なんかセンター試験がすごい低くても東大トライしてみたかったら東大やってもいいし、,1
TFSu001,<ds>へー</ds>。,1
JFB016,って感じ。 だから、1次試験でそこでたぶん、<ds>なんか</ds>、“受けれません”っていうのはないとは、思う。,1
TFSu001,<ds>ふーん</ds>。 <ds>あ</ds>、台湾は、1回しかない。,1
JFB016,ないんだ。,1
TFSu001,1回しか。,1
JFB016,<ds>あっ</ds>、,1
TFSu001,<ds>えっ</ds>,1
JFB016,<ds>そうなんだ</ds>、<ds>あっ</ds>。,1
TFSu001,センター試験、し、1回。,1
JFB016,が、1回で、そこで入れるの。,1
TFSu001,<ds>そうそうそう</ds><ds>そうそう</ds>。,1
JFB016,<ds>あ</ds>、そこで勝手、好きなの選べるの?。,1
TFSu001,<ds>そう</ds>。,1
JFB016,<ds>あ</ds>、<ds>そうなんだ</ds>。 じゃあ人数制限とかないんだー。,1
TFSu001,ある。,1
JFB016,ある?。,1
TFSu001,いろ、<ds>あの</ds>、第1志望は何、とか、,1
JFB016,<ds>あ</ds>、,1
TFSu001,第2は何、,1
JFB016,<ds>うん</ds>,1
TFSu001,とかー。,1
JFB016,<ds>あ</ds>、で、そこでーなんか、それ以降はどうやって選ばれるの?、<ds>なんか</ds>。,1
TFSu001,点数。,1
JFB016,点数、<ds>あ</ds>、そのテストの点数で。,1
TFSu001,<ds>そう</ds>。,1
JFB016,上から。,1
TFSu001,<ds>うん</ds>。,1
JFB016,わー厳しいー。,1
JFB016,<ds>そっかー</ds>。 <ds>なんかね</ds>、私ね、なんかアメリカとかの受験システムってなんか、“いいなあ”とは思った。,1
TFSu001,<ds>へー</ds>。,1
JFB016,<ds>なんか</ds>、<ds>なんかねー</ds>、アメリカはなんかそういう、<ds>なんか</ds>、SATっていう、,1
TFSu001,<ds>うん</ds>,1
JFB016,なんか統一、それも統一試験みたいなのとー、,1
TFSu001,<ds>ふーん</ds>,1
JFB016,<ds>それで</ds>、それで点数が大学によって違って、それとー、あとなんか、高校生の頃にやってたー、<ds>なんかー</ds>、課外活動とかー、,1
TFSu001,<ds>ふーん</ds>,1
JFB016,なんか成績とかー、なんか自分のー自己PRみたいなの書いてー、<ds>それで</ds>、,1
TFSu001,<ds>あー</ds>。,1
JFB016,受かるっていう感じだったから。,1
TFSu001,それはいいかもねー。,1
JFB016,<ds>そう</ds>、逆になんかそういう、やりたくない勉強とかがんばらなくてもいいから。,1
TFSu001,<ds>あー</ds>、そうかも。,1
JFB016,私に、私はなんで、なんで、こ、きっと一生使わないであろう数Bをやってるんだろう,1
TFSu001,<ds>あー</ds>,1
JFB016,とか。 <ds>そう</ds>、そういうのがないからいいなあと思ったけど。 <ds>まあ</ds>、日本もけっこうやってておもしろかったけどね。,1
TFSu001,<ds>そう</ds>,1
JFB016,なんかだんだんゲームみたいになってきた、,1
JFB016,センター試験が。,1
TFSu001,<ds>そうかー</ds>。,1
JFB016,<ds>うん</ds>。,1
TFSu001,<ds>あ</ds>、時間だ。,1
JFB016,時間?。,1
TFSu001,<ds>うん</ds>。,1
JFSa015,よろしくお願いしますー。,3
JMB003,よろしくお願いしますー。,3
JFSa015,はじめまして。,3
JMB003,はじめまして。,3
JFSa015,<ds>あ</ds>、JFSa015姓と申します。,3
JMB003,<ds>あ</ds>、JFSa015姓さん。,3
JFSa015,<ds>はい</ds>。,3
JMB003,<ds>あっ</ds>、<ds>えーとー</ds>あの漢字1を含む言葉、,3
JFSa015,<ds>あー</ds><ds>そうです</ds>。,3
JMB003,に、<ds>えーと</ds>あれなんでしたっけ、ウ冠に漢字2でしたっけ?。,3
JFSa015,ピンポーン、すばらしいです。 初めてこんなさっさと、さっさとっていうかスーっと、あ言ってくださった方は,3
JMB003,<ds>えー</ds>,3
JFSa015,初めてです。,3
JMB003,じゃわたしJMB003姓、<ds>えー</ds>、また舌がまわってないな、JMB003姓といいます。,3
JFSa015,JMB003姓さん。,3
JMB003,<ds>ええ</ds>。,3
JFSa015,<ds>へー</ds><ds>あの</ds>、漢字1訓読み。,3
JMB003,<ds>えー</ds>雨が漢字1訓読みに、,3
JFSa015,漢字1訓読みに、漢字3ですか?。,3
JMB003,<ds>えーっと</ds>そっちじゃなくてですね。,3
JFSa015,あそうじゃなくて。,3
JMB003,漢字2を含む言葉の漢字2。,3
JFSa015,<ds>あー</ds>は。,3
JMB003,漢字2を含む言葉様の,3
JFSa015,<ds>えー</ds><ds>えー</ds>,3
JMB003,漢字2のほうなんですよ。,3
JFSa015,<ds>へえ</ds>。 画数の多い名前ですね。,3
JMB003,<ds>はい</ds>?。,3
JFSa015,画数の多い名前ですね。,3
JMB003,実はあの自分の名前書いててときどき嫌になるんですよ。,3
JFSa015,あのちなみに下のお名前はなんておっしゃるんですか?。,3
JMB003,<ds>えーと</ds>JMB003名,3
JFSa015,<ds>はい</ds>,3
JMB003,っていう、<ds>えー</ds>。 そっちは漢字4訓読み漢字5訓読みっていう。,3
JFSa015,<ds>あー</ds>比較的シンプル。,3
JMB003,で、名が体を表してない名前ですが。,3
JFSa015,<ds>えー</ds>。 <ds>へー</ds>、<ds>あー</ds>。 よろしくお願いします。,3
JMB003,こちらこそよろしくお願いします。,3
JFSa015,<ds>うーん</ds>。 <ds>はーい</ds>。 <ds>いやいや</ds>。,3
JMB003,あれですか、お住いはこの近辺なんですか?。,3
JFSa015,<ds>えーとね</ds>、三鷹から、来ました。,3
JMB003,<ds>あ</ds>、それじゃ,3
JFSa015,<ds>うーん</ds>,3
JMB003,結構ー。,3
JFSa015,バスで1本で、今日は。,3
JMB003,<ds>ねー</ds>。,3
JFSa015,<ds>うん</ds>、来れました。,3
JMB003,あれ、ちよ、みか、三鷹の駅までまっすぐ来るバスってあるんですよね。,3
JFSa015,あるんですね。 私あのここに大学名大があることも、<ds>あー</ds><ds>そう</ds>、言われてね、,3
JMB003,<ds>えー</ds>,3
JFSa015,“ <ds>あ</ds>、そういえばあるんだっけ”みたいな。,3
JMB003,<ds>ええ</ds>、<ds>ええ</ds>。,3
JFSa015,ねーすごいきれいなんでビックリしました。 <ds>うーん</ds>。,3
JMB003,<ds>まー</ds>まだ、あれですもんね、移転して2年…、,3
JFSa015,2年くらいですか。,3
JMB003,くらいですからね。,3
JFSa015,<ds>うーん</ds>。 もうあのー全部来ちゃってるんですよ<ds>ね</ds>?。,3
JMB003,いえ。 <ds>えーと</ds>まだですね、<ds>あのー</ds>、<ds>えーと</ds>留学生日本語教育センターっていう,3
JFSa015,<ds>うん</ds>,3
JMB003,<ds>えー</ds>、,3
JFSa015,<ds>うん</ds>,3
JMB003,のが<ds>えーと</ds><ds>ですね</ds>、地名1、,3
JFSa015,<ds>はい</ds><ds>はい</ds>。,3
JMB003,っていうところに、あるんですけど、それがえーっとあともう2･3年くらいですかね、,3
JFSa015,<ds>ふーん</ds>。,3
JMB003,の予定で移転してくると一応全部そろうと,3
JFSa015,<ds>ふーん</ds>,3
JMB003,いう感じなんですよね。,3
JFSa015,<ds>ふーん</ds>。,3
JMB003,まだちょっと時間が。,3
JFSa015,<ds>ええ</ds>、<ds>ええ</ds>、,3
JMB003,<ds>えー</ds>,3
JFSa015,<ds>ええ</ds>。 <ds>へー</ds>。,3
JMB003,ただ昔あったあの地名2のほうのー、にあったのはもう全部、,3
JFSa015,<ds>はい</ds>。,3
JMB003,移ってきまして。,3
JFSa015,<ds>はい</ds>。 <ds>ふーん</ds>。 <ds>あの</ds>、大学名大、友達が、ひとりタイ語、の出身の、,3
JMB003,<ds>あー</ds><ds>そうなんですか</ds>?。,3
JFSa015,<ds>うーん</ds>。 人がいますけど。 はー大学名大なんて。 大学名大ってあれですよね、<ds>あの</ds>、全部そういう言語によって科が分かれ、科っていうか学部が分かれてる、ですか?。,3
JMB003,<ds>えーっと</ds>ー<ds>ですよね</ds>、,3
JFSa015,<ds>うん</ds>,3
JMB003,わか、,3
JFSa015,こんな説明聞いてどうするんだっていう。,3
JMB003,<ds>あー</ds>いえいえいえ。 細かく言って学部はまー1つなんですよ。,3
JFSa015,<ds>ええ</ds>。,3
JMB003,あの外国語学部っていう。 で、<ds>えーっと</ds>、それでえーっと、一番細かいとこでなになに語専攻っていう,3
JFSa015,<ds>はー</ds>,3
JMB003,形で今全部で26専攻あるんですけど。,3
JFSa015,26もあるんですか。,3
JMB003,<ds>ええ</ds>。,3
JFSa015,<ds>へー</ds>ー。,3
JMB003,だからとりあえず1年生から入ってそのー、学ぶ言語っていうのがま26、全部で。,3
JFSa015,<ds>へー</ds>。 <ds>え</ds>、全部それあの入学試験、ていうか入試のだん、ようするに何学部、いやいやだから1つ、学部はそれだけなわけですから、,3
JMB003,<ds>えー</ds>,3
JFSa015,何科のあれってことで入試、,3
JMB003,<ds>えー</ds>ですから、,3
JFSa015,の枠があるんですよ<ds>ね</ds>?。,3
JMB003,<ds>えー</ds>なになに語専攻っていうことでそのー入試の願書も整理する、あのそれごとに、,3
JFSa015,<ds>ふーん</ds>,3
JMB003,<ds>あのー</ds>、,3
JFSa015,に、じゃ人数、,3
JMB003,募集しますんで。,3
JFSa015,<ds>ねー</ds>人数もぜんぜんいろいろ。,3
JMB003,<ds>ええ</ds>。,3
JFSa015,<ds>へえー</ds>。 <ds>え</ds>、<ds>えーと</ds>、教えてらっしゃるんですか、こちらで?。,3
JMB003,実は、教えてるんです。,3
JFSa015,な、何を教えてらっしゃるんですか?。,3
JMB003,わたしはインドネシア語という。,3
JFSa015,インドネシア語ですか、,3
JMB003,<ds>ええ</ds>,3
JFSa015,<ds>へえー</ds>。 <ds>へえ</ds><ds>へえ</ds><ds>へえ</ds><ds>へえ</ds>、うるさいですよね。,3
JFSa015,<ds>あー</ds>、なんかでも、ちょっとその、<ds>あの</ds>、どっちかというと、マイナー言語じゃないですか、,3
JMB003,<ds>そうですね</ds>。,3
JFSa015,<ds>あのー</ds>、そういう外国語っていう意味,3
JMB003,<ds>ええ</ds>,3
JFSa015,では。 何人ぐらい、あれなんですか?。,3
JMB003,<ds>えーと</ds><ds>ですね</ds>、インドネシア語は、1‘いち’学年に一応18人ですか…。,3
JFSa015,いいなー。 い、いいですね、そのぐらいのね、,3
JMB003,<ds>まあ</ds>、<ds>そうですね</ds>。,3
JFSa015,人数ってね。,3
JMB003,小回り利いて、<ds>ええ</ds>。,3
JFSa015,<ds>なんか</ds>…、<ds>あの</ds>、みんな気持ちは離れずちゃんとやってんですか?。 その要するに。,3
JMB003,<ds>いや</ds>、<ds>まあ</ds>、人により、少なくても人によりけりですし、,3
JFSa015,<ds>あ</ds>、<ds>そうですか</ds>。,3
JMB003,あとー、う、<ds>まあ</ds>動機にもよりけりでしようし。,3
JFSa015,<ds>あー</ds>。,3
JMB003,あと、途中で飽きるっていうのもありますし。,3
JFSa015,<ds>まあ</ds>そればっかりと言えばねー。,3
JMB003,<ds>ええ</ds>。,3
JFSa015,<ds>はあ</ds>、でも、いい規模ですよね。 <ds>あのー</ds>、なんかマンモスのね、,3
JMB003,<ds>そうですね</ds>、<ds>ええ</ds>。,3
JFSa015,あれで、やるより、ずっと,3
JMB003,<ds>ええ</ds>,3
JFSa015,いいと思います。 <ds>はあー</ds>、<ds>そうですか</ds>。 1番、因みに、<ds>えー</ds>、人数で、だけで言うと、規模が小さいのって何語なんですか?。,3
JMB003,<ds>えーと</ds>、10‘じゅう’、1‘ひと’学年10‘じゅう’名っていうのは、<ds>まあ</ds>いくつかありますね。,3
JFSa015,<ds>うーん</ds>。,3
JMB003,いくつだったかな、<ds>えーと</ds>…。,3
JFSa015,どんな言葉ですか?。,3
JMB003,<ds>えっと</ds>、チェコ語、ポーランド語、,3
